filename,xmin,ymin,xmax,ymax,class
./data/images/000000334953.jpg,245,172,251,176,bird
./data/images/000000334953.jpg,412,183,417,188,bird
./data/images/000000334953.jpg,430,183,434,185,bird
./data/images/000000334953.jpg,448,180,453,182,bird
./data/images/000000334953.jpg,189,185,194,189,bird
./data/images/000000334953.jpg,112,176,117,180,bird
./data/images/000000334953.jpg,53,176,58,180,bird
./data/images/000000334953.jpg,0,170,4,173,bird
./data/images/000000335200.jpg,388,251,395,263,bird
./data/images/000000335212.jpg,168,368,183,373,bird
./data/images/000000335212.jpg,107,362,111,366,bird
./data/images/000000335411.jpg,229,294,243,306,bird
./data/images/000000335566.jpg,255,270,281,300,bird
./data/images/000000335566.jpg,0,322,48,359,bird
./data/images/000000335581.jpg,231,203,246,236,bird
./data/images/000000335615.jpg,354,239,496,348,bird
./data/images/000000335929.jpg,246,91,348,301,bird
./data/images/000000335929.jpg,402,85,500,297,bird
./data/images/000000336147.jpg,219,202,270,244,bird
./data/images/000000336147.jpg,148,226,215,262,bird
./data/images/000000336147.jpg,114,219,184,279,bird
./data/images/000000336147.jpg,129,68,199,137,bird
./data/images/000000336147.jpg,318,80,367,157,bird
./data/images/000000336147.jpg,401,93,469,175,bird
./data/images/000000336147.jpg,487,292,556,332,bird
./data/images/000000336147.jpg,519,26,588,95,bird
./data/images/000000336147.jpg,341,134,393,184,bird
./data/images/000000336147.jpg,225,231,289,278,bird
./data/images/000000336147.jpg,488,101,546,131,bird
./data/images/000000336147.jpg,417,214,499,264,bird
./data/images/000000336147.jpg,307,269,382,327,bird
./data/images/000000336147.jpg,5,37,639,405,bird
./data/images/000000336251.jpg,124,237,304,478,bird
./data/images/000000336267.jpg,253,147,542,292,bird
./data/images/000000336267.jpg,23,177,330,367,bird
./data/images/000000336267.jpg,502,37,637,295,bird
./data/images/000000336340.jpg,288,233,340,269,bird
./data/images/000000336340.jpg,341,203,363,246,bird
./data/images/000000337035.jpg,376,188,477,328,bird
./data/images/000000337035.jpg,170,77,273,162,bird
./data/images/000000337035.jpg,103,135,197,249,bird
./data/images/000000337035.jpg,0,421,96,473,bird
./data/images/000000337035.jpg,463,190,583,260,bird
./data/images/000000337035.jpg,465,127,583,199,bird
./data/images/000000337035.jpg,178,361,330,461,bird
./data/images/000000337035.jpg,269,260,358,367,bird
./data/images/000000337139.jpg,251,107,402,427,bird
./data/images/000000337156.jpg,235,306,257,325,bird
./data/images/000000337156.jpg,250,321,298,356,bird
./data/images/000000337156.jpg,277,285,298,314,bird
./data/images/000000337156.jpg,338,305,403,340,bird
./data/images/000000337156.jpg,87,329,113,340,bird
./data/images/000000337194.jpg,295,335,385,390,bird
./data/images/000000337194.jpg,324,372,362,396,bird
./data/images/000000337201.jpg,369,301,422,337,bird
./data/images/000000337201.jpg,206,107,261,151,bird
./data/images/000000337256.jpg,487,204,527,248,bird
./data/images/000000337256.jpg,452,193,492,247,bird
./data/images/000000337425.jpg,15,302,280,560,bird
./data/images/000000337425.jpg,0,252,385,437,bird
./data/images/000000337425.jpg,0,186,283,288,bird
./data/images/000000337425.jpg,184,119,352,243,bird
./data/images/000000337425.jpg,211,120,360,340,bird
./data/images/000000337425.jpg,305,29,397,237,bird
./data/images/000000337425.jpg,118,2,315,183,bird
./data/images/000000337425.jpg,0,341,174,640,bird
./data/images/000000337433.jpg,157,166,308,379,bird
./data/images/000000337433.jpg,293,116,454,318,bird
./data/images/000000337433.jpg,107,212,225,374,bird
./data/images/000000337716.jpg,45,134,452,580,bird
./data/images/000000337730.jpg,294,158,444,457,bird
./data/images/000000337802.jpg,241,194,318,296,bird
./data/images/000000337802.jpg,611,355,639,382,bird
./data/images/000000337802.jpg,593,324,621,348,bird
./data/images/000000337802.jpg,592,292,625,314,bird
./data/images/000000337802.jpg,456,302,491,340,bird
./data/images/000000337802.jpg,451,342,490,376,bird
./data/images/000000337802.jpg,407,320,451,349,bird
./data/images/000000337802.jpg,349,370,391,396,bird
./data/images/000000337802.jpg,330,352,361,387,bird
./data/images/000000337802.jpg,568,288,598,304,bird
./data/images/000000337802.jpg,469,279,500,303,bird
./data/images/000000337802.jpg,347,318,380,357,bird
./data/images/000000337802.jpg,525,293,543,340,bird
./data/images/000000337802.jpg,245,229,564,321,bird
./data/images/000000337812.jpg,101,187,318,293,bird
./data/images/000000338203.jpg,130,129,410,412,bird
./data/images/000000338452.jpg,209,107,411,250,bird
./data/images/000000338468.jpg,57,158,476,616,bird
./data/images/000000338518.jpg,195,54,210,63,bird
./data/images/000000338597.jpg,293,321,329,353,bird
./data/images/000000338597.jpg,324,295,346,321,bird
./data/images/000000339535.jpg,306,171,488,333,bird
./data/images/000000339535.jpg,183,163,325,326,bird
./data/images/000000339549.jpg,306,262,318,271,bird
./data/images/000000339549.jpg,125,268,135,275,bird
./data/images/000000339549.jpg,145,260,149,263,bird
./data/images/000000339759.jpg,12,76,413,387,bird
./data/images/000000340174.jpg,255,230,386,375,bird
./data/images/000000340174.jpg,351,224,479,310,bird
./data/images/000000340174.jpg,0,215,156,369,bird
./data/images/000000340174.jpg,157,194,238,262,bird
./data/images/000000340174.jpg,461,204,498,335,bird
./data/images/000000340174.jpg,0,189,34,284,bird
./data/images/000000340174.jpg,78,181,132,236,bird
./data/images/000000340174.jpg,230,187,262,237,bird
./data/images/000000340174.jpg,75,239,124,282,bird
./data/images/000000340174.jpg,177,186,233,240,bird
./data/images/000000340174.jpg,252,189,279,228,bird
./data/images/000000340174.jpg,305,201,378,295,bird
./data/images/000000340174.jpg,339,195,377,226,bird
./data/images/000000340174.jpg,0,131,494,374,bird
./data/images/000000340354.jpg,185,230,197,245,bird
./data/images/000000341270.jpg,459,183,518,292,bird
./data/images/000000341290.jpg,229,108,577,258,bird
./data/images/000000341567.jpg,292,55,331,119,bird
./data/images/000000341809.jpg,450,250,488,285,bird
./data/images/000000341809.jpg,118,246,150,281,bird
./data/images/000000341809.jpg,149,252,171,288,bird
./data/images/000000341809.jpg,213,187,276,226,bird
./data/images/000000341809.jpg,338,249,373,289,bird
./data/images/000000341809.jpg,387,261,401,298,bird
./data/images/000000341809.jpg,507,248,543,288,bird
./data/images/000000341809.jpg,281,248,321,287,bird
./data/images/000000341809.jpg,527,254,546,292,bird
./data/images/000000341809.jpg,569,250,604,287,bird
./data/images/000000341809.jpg,538,275,553,306,bird
./data/images/000000341809.jpg,388,243,424,274,bird
./data/images/000000341809.jpg,621,258,639,277,bird
./data/images/000000341809.jpg,314,244,333,274,bird
./data/images/000000341822.jpg,157,77,590,308,bird
./data/images/000000341892.jpg,314,84,322,91,bird
./data/images/000000341892.jpg,255,61,266,84,bird
./data/images/000000341892.jpg,458,107,463,110,bird
./data/images/000000341892.jpg,484,185,494,193,bird
./data/images/000000341892.jpg,489,137,491,139,bird
./data/images/000000341892.jpg,454,30,458,32,bird
./data/images/000000341892.jpg,545,125,548,128,bird
./data/images/000000341892.jpg,370,130,372,132,bird
./data/images/000000341929.jpg,286,219,346,276,bird
./data/images/000000342476.jpg,230,164,480,315,bird
./data/images/000000342476.jpg,0,143,161,261,bird
./data/images/000000342476.jpg,287,126,485,233,bird
./data/images/000000342499.jpg,346,205,361,234,bird
./data/images/000000342499.jpg,458,202,469,217,bird
./data/images/000000342499.jpg,413,185,420,189,bird
./data/images/000000342499.jpg,514,171,520,180,bird
./data/images/000000342499.jpg,139,242,165,264,bird
./data/images/000000342499.jpg,568,39,570,49,bird
./data/images/000000342499.jpg,254,219,270,248,bird
./data/images/000000342499.jpg,267,213,290,248,bird
./data/images/000000342499.jpg,359,197,371,207,bird
./data/images/000000342499.jpg,496,201,515,238,bird
./data/images/000000342499.jpg,385,201,414,226,bird
./data/images/000000342499.jpg,436,194,444,199,bird
./data/images/000000342499.jpg,474,222,485,237,bird
./data/images/000000342499.jpg,518,215,531,232,bird
./data/images/000000342499.jpg,546,199,562,212,bird
./data/images/000000342499.jpg,426,153,458,184,bird
./data/images/000000342499.jpg,520,202,532,220,bird
./data/images/000000342499.jpg,1,11,624,198,bird
./data/images/000000342649.jpg,105,150,357,297,bird
./data/images/000000342649.jpg,0,105,71,183,bird
./data/images/000000342766.jpg,76,379,120,400,bird
./data/images/000000342766.jpg,35,383,70,399,bird
./data/images/000000343490.jpg,142,202,180,227,bird
./data/images/000000343520.jpg,0,144,325,481,bird
./data/images/000000343606.jpg,0,79,330,278,bird
./data/images/000000343606.jpg,299,180,605,384,bird
./data/images/000000343606.jpg,231,290,525,480,bird
./data/images/000000343696.jpg,118,184,122,193,bird
./data/images/000000343821.jpg,19,60,304,265,bird
./data/images/000000343821.jpg,404,190,455,239,bird
./data/images/000000343821.jpg,397,140,440,186,bird
./data/images/000000343821.jpg,356,149,404,190,bird
./data/images/000000343821.jpg,320,190,402,239,bird
./data/images/000000343821.jpg,201,88,278,131,bird
./data/images/000000343857.jpg,273,199,428,502,bird
./data/images/000000344096.jpg,273,107,345,220,bird
./data/images/000000344197.jpg,223,198,235,202,bird
./data/images/000000344197.jpg,228,195,233,198,bird
./data/images/000000344197.jpg,287,186,290,188,bird
./data/images/000000344197.jpg,41,274,51,282,bird
./data/images/000000344197.jpg,43,274,54,282,bird
./data/images/000000344197.jpg,206,237,222,248,bird
./data/images/000000344197.jpg,239,192,245,198,bird
./data/images/000000344197.jpg,225,244,239,253,bird
./data/images/000000344197.jpg,141,165,148,170,bird
./data/images/000000344197.jpg,39,181,299,296,bird
./data/images/000000344214.jpg,127,84,388,318,bird
./data/images/000000344214.jpg,158,61,320,179,bird
./data/images/000000344214.jpg,319,37,408,228,bird
./data/images/000000344284.jpg,76,277,94,305,bird
./data/images/000000344624.jpg,207,137,418,520,bird
./data/images/000000344637.jpg,521,167,583,189,bird
./data/images/000000344637.jpg,187,69,244,129,bird
./data/images/000000344637.jpg,384,44,451,96,bird
./data/images/000000344637.jpg,473,11,516,70,bird
./data/images/000000344637.jpg,530,96,577,146,bird
./data/images/000000344637.jpg,582,130,635,159,bird
./data/images/000000344637.jpg,410,254,463,282,bird
./data/images/000000344637.jpg,387,265,423,314,bird
./data/images/000000344637.jpg,339,211,378,261,bird
./data/images/000000344637.jpg,8,143,46,195,bird
./data/images/000000344637.jpg,15,109,61,158,bird
./data/images/000000344637.jpg,54,65,91,126,bird
./data/images/000000344637.jpg,70,84,116,136,bird
./data/images/000000344637.jpg,17,39,639,351,bird
./data/images/000000344773.jpg,14,114,500,575,bird
./data/images/000000344801.jpg,328,178,559,476,bird
./data/images/000000344801.jpg,57,101,229,455,bird
./data/images/000000345244.jpg,104,291,342,381,bird
./data/images/000000345434.jpg,159,258,199,296,bird
./data/images/000000345562.jpg,114,170,150,196,bird
./data/images/000000345562.jpg,294,198,359,309,bird
./data/images/000000345562.jpg,481,75,495,98,bird
./data/images/000000345562.jpg,399,94,430,118,bird
./data/images/000000345685.jpg,144,234,169,303,bird
./data/images/000000345685.jpg,516,255,535,306,bird
./data/images/000000345685.jpg,278,228,304,280,bird
./data/images/000000345728.jpg,297,147,363,188,bird
./data/images/000000345951.jpg,282,301,357,348,bird
./data/images/000000345951.jpg,216,312,272,355,bird
./data/images/000000345951.jpg,142,314,175,355,bird
./data/images/000000345951.jpg,171,313,211,358,bird
./data/images/000000345951.jpg,168,311,193,350,bird
./data/images/000000346026.jpg,225,319,257,354,bird
./data/images/000000346026.jpg,497,377,556,418,bird
./data/images/000000346026.jpg,328,222,341,239,bird
./data/images/000000346026.jpg,285,230,295,247,bird
./data/images/000000346026.jpg,55,179,90,204,bird
./data/images/000000346026.jpg,305,195,323,205,bird
./data/images/000000346026.jpg,100,142,108,151,bird
./data/images/000000346026.jpg,84,8,97,23,bird
./data/images/000000346026.jpg,80,141,88,151,bird
./data/images/000000346026.jpg,202,75,236,91,bird
./data/images/000000346026.jpg,247,197,261,207,bird
./data/images/000000346067.jpg,186,92,447,415,bird
./data/images/000000346266.jpg,624,47,637,54,bird
./data/images/000000346583.jpg,190,54,336,176,bird
./data/images/000000346678.jpg,359,81,474,193,bird
./data/images/000000347099.jpg,184,179,354,293,bird
./data/images/000000347401.jpg,39,44,495,338,bird
./data/images/000000347953.jpg,352,146,606,281,bird
./data/images/000000347953.jpg,0,174,139,291,bird
./data/images/000000348042.jpg,228,237,307,256,bird
./data/images/000000348042.jpg,483,268,532,312,bird
./data/images/000000348042.jpg,429,348,475,401,bird
./data/images/000000348042.jpg,380,254,407,303,bird
./data/images/000000348042.jpg,363,213,412,238,bird
./data/images/000000348042.jpg,545,353,631,414,bird
./data/images/000000348042.jpg,617,258,640,303,bird
./data/images/000000348042.jpg,242,244,324,284,bird
./data/images/000000348042.jpg,340,221,377,259,bird
./data/images/000000348042.jpg,263,278,328,316,bird
./data/images/000000348042.jpg,327,275,369,299,bird
./data/images/000000348042.jpg,624,219,640,233,bird
./data/images/000000348042.jpg,228,252,280,313,bird
./data/images/000000348042.jpg,216,248,639,403,bird
./data/images/000000348175.jpg,322,144,358,228,bird
./data/images/000000348348.jpg,77,306,100,344,bird
./data/images/000000348348.jpg,8,330,23,363,bird
./data/images/000000348443.jpg,168,214,211,238,bird
./data/images/000000348443.jpg,127,210,168,237,bird
./data/images/000000348443.jpg,482,187,500,211,bird
./data/images/000000348443.jpg,236,197,314,233,bird
./data/images/000000348443.jpg,262,64,324,77,bird
./data/images/000000348443.jpg,276,229,317,259,bird
./data/images/000000348443.jpg,363,216,378,240,bird
./data/images/000000348443.jpg,426,218,441,239,bird
./data/images/000000348443.jpg,335,221,354,246,bird
./data/images/000000348443.jpg,7,105,27,127,bird
./data/images/000000348443.jpg,282,219,297,239,bird
./data/images/000000348469.jpg,200,412,253,485,bird
./data/images/000000348469.jpg,98,384,129,434,bird
./data/images/000000348991.jpg,358,320,373,342,bird
./data/images/000000348991.jpg,323,280,342,293,bird
./data/images/000000348991.jpg,78,307,86,320,bird
./data/images/000000349433.jpg,119,214,321,434,bird
./data/images/000000349561.jpg,276,291,356,370,bird
./data/images/000000349561.jpg,158,151,295,602,bird
./data/images/000000350061.jpg,226,22,252,45,bird
./data/images/000000350204.jpg,273,381,291,392,bird
./data/images/000000350204.jpg,315,385,336,394,bird
./data/images/000000350204.jpg,266,374,290,384,bird
./data/images/000000350262.jpg,334,318,366,335,bird
./data/images/000000350262.jpg,174,314,188,339,bird
./data/images/000000350341.jpg,202,237,445,349,bird
./data/images/000000350596.jpg,275,181,333,260,bird
./data/images/000000350789.jpg,471,281,486,320,bird
./data/images/000000350789.jpg,504,285,518,298,bird
./data/images/000000350789.jpg,515,289,527,306,bird
./data/images/000000350789.jpg,290,123,372,139,bird
./data/images/000000350789.jpg,437,285,445,308,bird
./data/images/000000350789.jpg,243,290,262,311,bird
./data/images/000000350789.jpg,343,232,377,252,bird
./data/images/000000350789.jpg,615,275,625,301,bird
./data/images/000000350789.jpg,593,284,602,303,bird
./data/images/000000350789.jpg,550,286,559,296,bird
./data/images/000000350789.jpg,458,293,472,308,bird
./data/images/000000350789.jpg,455,285,466,301,bird
./data/images/000000350789.jpg,464,267,473,283,bird
./data/images/000000350789.jpg,63,33,632,407,bird
./data/images/000000351428.jpg,90,149,132,187,bird
./data/images/000000351428.jpg,233,145,262,190,bird
./data/images/000000351428.jpg,559,140,615,174,bird
./data/images/000000351428.jpg,389,147,426,178,bird
./data/images/000000351428.jpg,427,143,481,181,bird
./data/images/000000351428.jpg,304,147,345,183,bird
./data/images/000000351428.jpg,501,141,531,179,bird
./data/images/000000351428.jpg,263,395,354,428,bird
./data/images/000000351852.jpg,324,203,343,215,bird
./data/images/000000351852.jpg,411,198,417,209,bird
./data/images/000000351852.jpg,427,193,433,201,bird
./data/images/000000351852.jpg,472,184,477,191,bird
./data/images/000000351852.jpg,524,179,537,187,bird
